TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK,ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID
"Traje: um objeto de arte??: Pietro Maria Bardi, o werable art e o museu fora dos limites _",2021,Malgaxe,UFJF,['Maria Claudia Bonadio'],['1'],['1'],3920027222039096,Maria Claudia Bonadio,Bonadio,"BONADIO, Maria Claudia;Bonadio, Maria Claudia",Sorocaba,SP,"Possui Bacharelado (1996), mestrado (2000) e doutorado em História pela Universidade Estadual de Campinas (2005). Realizou estágio pós-doutoral no Museu Paulista da Universidade de São Paulo (2014). É professora Associada da Universidade Federal de Juiz de Fora atuando no curso de Moda e no Programa de Pós-Graduação em Artes, Cultura e Linguagens.  É autora dos livros &amp;quot;Moda e Sociabilidade&amp;quot; (2007) e &amp;quot;Moda e Publicidade&amp;quot; (2014) - 2o. lugar na categoria trabalhos publicados do 29o. prêmio de design do Museu da Casa Brasileira e finalista do prêmio Jabuti e do Prêmio Cesgrario de Literatura . Coorganizou os seguintes livros &amp;quot;História e Cultura de Moda&amp;quot; (2011)  e &amp;quot;Histórias do Vestir Masculino&amp;quot; (2017). Tem textos publicados em revistas nacionais e internacionais como Fashion Theory e International Journal of Fashion Studies. Desde 2015 é  editora da dObra[s] , revista da Associação de Estudos e Pesquisas em Moda (Abepem). Coordenadora do Grupo de Pesquisa em História e Cultura de Moda do CNPq e curadora de conteúdo do perfil do Instagram @historiadamoda.ufjf",05-06-2022,Universidade Federal de Juiz de Fora,https://orcid.org/0000-0001-9704-9780
"BIENAIS DE SÃO PAULO: ARQUIVO, MEMÓRIA E ESQUECIMENTO",2015,Português,Editora Urutau,['Renata Cristina de Oliveira Maia Zago'],['1'],['1'],3987257122606257,Renata Cristina de Oliveira Maia Zago,Zago,"ZAGO, Renata Cristina de Oliveira Maia;ZAGO, R C O M;Zago, Renata;ZAGO - UNIVERSIDADE FEDERAL DE JUIZ DE FORA, RENATA CRISTINA DE OLIVEIRA MAIA",Jundiaí,SP,"Professora de História da Arte no Instituto de Artes e Design e professora permanente do programa de pós-graduação em Artes, Cultura e Linguagens da Universidade Federal de Juiz de Fora (UFJF). Atualmente é coordenadora do Programa de Pós-graduação em Artes, Cultura e Linguagens (PPG-ACL/UFJF). Possui graduação em Artes Plásticas pela Universidade Estadual de Campinas (licenciatura e bacharelado), Mestrado em Artes e Doutorado em Artes Visuais, ambos na linha de pesquisa História, Teoria e Crítica, defendidos no Instituto de Artes da Unicamp em 2007 e 2013, respectivamente. Tem experiência na área de Artes, com ênfase em História da Arte, atuando principalmente nos seguintes temas: História da arte contemporânea, Artes plásticas nos anos 1960-70, Exposições de arte contemporânea, Salões de Arte Contemporânea e Bienais de São Paulo. Foi bolsista do Programa Nacional de Pós-doutoramento da Capes no PPG-ACL na Universidade Federal de Juiz de Fora. É líder do grupo de pesquisa História da Arte como História das Exposições (CNPq).",11-07-2022,Universidade Federal de Juiz de Fora,https://orcid.org/0000-0002-2634-8406
Arte e política: a bienal nacional de 1972,2016,Português,Productora Gráfica Andros Ltda,['Renata Cristina de Oliveira Maia Zago'],['1'],['1'],3987257122606257,Renata Cristina de Oliveira Maia Zago,Zago,"ZAGO, Renata Cristina de Oliveira Maia;ZAGO, R C O M;Zago, Renata;ZAGO - UNIVERSIDADE FEDERAL DE JUIZ DE FORA, RENATA CRISTINA DE OLIVEIRA MAIA",Jundiaí,SP,"Professora de História da Arte no Instituto de Artes e Design e professora permanente do programa de pós-graduação em Artes, Cultura e Linguagens da Universidade Federal de Juiz de Fora (UFJF). Atualmente é coordenadora do Programa de Pós-graduação em Artes, Cultura e Linguagens (PPG-ACL/UFJF). Possui graduação em Artes Plásticas pela Universidade Estadual de Campinas (licenciatura e bacharelado), Mestrado em Artes e Doutorado em Artes Visuais, ambos na linha de pesquisa História, Teoria e Crítica, defendidos no Instituto de Artes da Unicamp em 2007 e 2013, respectivamente. Tem experiência na área de Artes, com ênfase em História da Arte, atuando principalmente nos seguintes temas: História da arte contemporânea, Artes plásticas nos anos 1960-70, Exposições de arte contemporânea, Salões de Arte Contemporânea e Bienais de São Paulo. Foi bolsista do Programa Nacional de Pós-doutoramento da Capes no PPG-ACL na Universidade Federal de Juiz de Fora. É líder do grupo de pesquisa História da Arte como História das Exposições (CNPq).",11-07-2022,Universidade Federal de Juiz de Fora,https://orcid.org/0000-0002-2634-8406
As Bienais de São Paulo antes e depois de Walter Zanini (1970-1980): um estudo através da (não)presença de artistas brasileiros do vídeo,2018,Português,Museu de Arte Contemporânea da Universidade de São PAulo,"['Renata Cristina de Oliveira Maia Zago', 'Thamara Venâncio de Almeida']","['1', '2']",['1'],3987257122606257,Renata Cristina de Oliveira Maia Zago,Zago,"ZAGO, Renata Cristina de Oliveira Maia;ZAGO, R C O M;Zago, Renata;ZAGO - UNIVERSIDADE FEDERAL DE JUIZ DE FORA, RENATA CRISTINA DE OLIVEIRA MAIA",Jundiaí,SP,"Professora de História da Arte no Instituto de Artes e Design e professora permanente do programa de pós-graduação em Artes, Cultura e Linguagens da Universidade Federal de Juiz de Fora (UFJF). Atualmente é coordenadora do Programa de Pós-graduação em Artes, Cultura e Linguagens (PPG-ACL/UFJF). Possui graduação em Artes Plásticas pela Universidade Estadual de Campinas (licenciatura e bacharelado), Mestrado em Artes e Doutorado em Artes Visuais, ambos na linha de pesquisa História, Teoria e Crítica, defendidos no Instituto de Artes da Unicamp em 2007 e 2013, respectivamente. Tem experiência na área de Artes, com ênfase em História da Arte, atuando principalmente nos seguintes temas: História da arte contemporânea, Artes plásticas nos anos 1960-70, Exposições de arte contemporânea, Salões de Arte Contemporânea e Bienais de São Paulo. Foi bolsista do Programa Nacional de Pós-doutoramento da Capes no PPG-ACL na Universidade Federal de Juiz de Fora. É líder do grupo de pesquisa História da Arte como História das Exposições (CNPq).",11-07-2022,Universidade Federal de Juiz de Fora,https://orcid.org/0000-0002-2634-8406
User Experience Technique in Computer Digital Arts Production: Paper Prototyping Used as Material to Define Intentionality,2014,Inglês,Springer International Publishing,['Marilia Lyra Bergamo'],['1'],['1'],4019293996292436,Marilia Lyra Bergamo,Bergamo,"BERGAMO, M. L.;Bergamo, Marília Lyra;BERGAMO, MARILIA LYRA",Brasília,DF,"Professora Adjunta do Departamento de Desenho da Escola de Belas Artes da Universidade Federal de Minas Gerais (UFMG). Sua pesquisa tem ênfase em Arte e Tecnologia, Sistemas Complexos e Design para mídias interativas, atuando principalmente nos seguintes temas: arte computacional e design digital.",29-03-2022,Universidade Federal de Minas Gerais,
Tecnologia e Delicadeza: estratégias da simplicidade cotidiana na geração de resultados estéticos complexos,2016,Português,PPG-ARTE/UNB,"['Marilia Lyra Bergamo', 'Francisco Carlos de Carvalho Marinho']","['1', '2']",['1'],4019293996292436,Marilia Lyra Bergamo,Bergamo,"BERGAMO, M. L.;Bergamo, Marília Lyra;BERGAMO, MARILIA LYRA",Brasília,DF,"Professora Adjunta do Departamento de Desenho da Escola de Belas Artes da Universidade Federal de Minas Gerais (UFMG). Sua pesquisa tem ênfase em Arte e Tecnologia, Sistemas Complexos e Design para mídias interativas, atuando principalmente nos seguintes temas: arte computacional e design digital.",29-03-2022,Universidade Federal de Minas Gerais,
StoreAnt: A System to Support Finding Collaborative Systems Evaluation Methods,2015,Português,Springer International Publishing,"['de Souza, Marcella Leandro Costa', 'Ferreira, Lidia Silva', 'Prates, Raquel Oiliveira', 'Marilia Lyra Bergamo']","['1', '2', '3', '4']",['4'],4019293996292436,Marilia Lyra Bergamo,Bergamo,"BERGAMO, M. L.;Bergamo, Marília Lyra;BERGAMO, MARILIA LYRA",Brasília,DF,"Professora Adjunta do Departamento de Desenho da Escola de Belas Artes da Universidade Federal de Minas Gerais (UFMG). Sua pesquisa tem ênfase em Arte e Tecnologia, Sistemas Complexos e Design para mídias interativas, atuando principalmente nos seguintes temas: arte computacional e design digital.",29-03-2022,Universidade Federal de Minas Gerais,
Arte Computacional Botânica: Argumentações sobre a replicação do modelo de comportamento de plantas,2019,Português,Editora Ramalhete,['Marilia Lyra Bergamo'],['1'],['1'],4019293996292436,Marilia Lyra Bergamo,Bergamo,"BERGAMO, M. L.;Bergamo, Marília Lyra;BERGAMO, MARILIA LYRA",Brasília,DF,"Professora Adjunta do Departamento de Desenho da Escola de Belas Artes da Universidade Federal de Minas Gerais (UFMG). Sua pesquisa tem ênfase em Arte e Tecnologia, Sistemas Complexos e Design para mídias interativas, atuando principalmente nos seguintes temas: arte computacional e design digital.",29-03-2022,Universidade Federal de Minas Gerais,
Tecnologia e Delicadeza: Estratégias da simplicidade cotidiana na geração de resultados estéticos complexos,2020,Português,Martins Fontes,"['Francisco Carlos de Carvalho Marinho', 'Marilia Lyra Bergamo']","['1', '2']",['2'],4019293996292436,Marilia Lyra Bergamo,Bergamo,"BERGAMO, M. L.;Bergamo, Marília Lyra;BERGAMO, MARILIA LYRA",Brasília,DF,"Professora Adjunta do Departamento de Desenho da Escola de Belas Artes da Universidade Federal de Minas Gerais (UFMG). Sua pesquisa tem ênfase em Arte e Tecnologia, Sistemas Complexos e Design para mídias interativas, atuando principalmente nos seguintes temas: arte computacional e design digital.",29-03-2022,Universidade Federal de Minas Gerais,
Possibilidades Metodológicas Para o Artesanato Feito com a Tecnologia Computacional e Digital,2020,Português,Edições IPCB,"['André Luiz Silva', 'Marilia Lyra Bergamo']","['1', '2']",['2'],4019293996292436,Marilia Lyra Bergamo,Bergamo,"BERGAMO, M. L.;Bergamo, Marília Lyra;BERGAMO, MARILIA LYRA",Brasília,DF,"Professora Adjunta do Departamento de Desenho da Escola de Belas Artes da Universidade Federal de Minas Gerais (UFMG). Sua pesquisa tem ênfase em Arte e Tecnologia, Sistemas Complexos e Design para mídias interativas, atuando principalmente nos seguintes temas: arte computacional e design digital.",29-03-2022,Universidade Federal de Minas Gerais,
Poéticas da Complexidade,2020,Malgaxe,Programa de Pós-Graduação em Artes Escola de Belas Artes Universidade Federal de Minas Gerais,['Marilia Lyra Bergamo'],['1'],['1'],4019293996292436,Marilia Lyra Bergamo,Bergamo,"BERGAMO, M. L.;Bergamo, Marília Lyra;BERGAMO, MARILIA LYRA",Brasília,DF,"Professora Adjunta do Departamento de Desenho da Escola de Belas Artes da Universidade Federal de Minas Gerais (UFMG). Sua pesquisa tem ênfase em Arte e Tecnologia, Sistemas Complexos e Design para mídias interativas, atuando principalmente nos seguintes temas: arte computacional e design digital.",29-03-2022,Universidade Federal de Minas Gerais,
Sobre a criação corporal em O Guesa Errante ou...: um não entendimento entendido,2008,Português,Encomum Estúdio Livre,"['HILDEBRANDO, Antônio', 'Mariana de Lima e Muniz']","['1', '2']",['2'],4036174612294393,Mariana de Lima e Muniz,Muniz,"MUNIZ, M. L.;MUNIZ, Mariana;MUNIZ, Mariana Lima",Belo Horizonte,MG,"É atriz, diretora teatral e Professora Titular na Pós-graduação em e na Graduação em Teatro da UFMG. Fez o Pós-Doutorado na Universidad de Buenos Aires com Jorge Dubatti. É doutora em Teatro pela Universidad de Alcalá e graduada em Interpretação Gestual pela RESAD (Espanha). Trabalhou como diretora e/ou atriz com diversos coletivos: Grupo Galpão, Uma Companhia, Jogando no Quintal, Cia. Bárbara, Galpão Cine-Horto, Impromadrid e Toda Deseo. É autora do livro Improvisação como espetáculo (Editora UFMG); Coautora dos livros Arte de Perto (Leya), Rumos da Arte (SM) e #Novo Ensino Médio (Scipione) e Pedagogia das Artes Cênica I e II (CRV).  É criadora do FIMPRO - Festival Internacional de Improvisação e coordenadora pedagógica da Formação em Teatro Digital do Teatro em Movimento. Oferece oficinas, conferências e palestras sobre Teatro Digital e sobre Improvisação em diversas cidades do Brasil e no exterior.",23-12-2021,Universidade Federal de Minas Gerais,https://orcid.org/0000-0003-3807-5860
Augusto Boal,2007,Espanhol,RESAD,['Mariana de Lima e Muniz'],['1'],['1'],4036174612294393,Mariana de Lima e Muniz,Muniz,"MUNIZ, M. L.;MUNIZ, Mariana;MUNIZ, Mariana Lima",Belo Horizonte,MG,"É atriz, diretora teatral e Professora Titular na Pós-graduação em e na Graduação em Teatro da UFMG. Fez o Pós-Doutorado na Universidad de Buenos Aires com Jorge Dubatti. É doutora em Teatro pela Universidad de Alcalá e graduada em Interpretação Gestual pela RESAD (Espanha). Trabalhou como diretora e/ou atriz com diversos coletivos: Grupo Galpão, Uma Companhia, Jogando no Quintal, Cia. Bárbara, Galpão Cine-Horto, Impromadrid e Toda Deseo. É autora do livro Improvisação como espetáculo (Editora UFMG); Coautora dos livros Arte de Perto (Leya), Rumos da Arte (SM) e #Novo Ensino Médio (Scipione) e Pedagogia das Artes Cênica I e II (CRV).  É criadora do FIMPRO - Festival Internacional de Improvisação e coordenadora pedagógica da Formação em Teatro Digital do Teatro em Movimento. Oferece oficinas, conferências e palestras sobre Teatro Digital e sobre Improvisação em diversas cidades do Brasil e no exterior.",23-12-2021,Universidade Federal de Minas Gerais,https://orcid.org/0000-0003-3807-5860
La improvisación como espetáculo en España en el siglo XXI,2005,Espanhol,Visor Libros,['Mariana de Lima e Muniz'],['1'],['1'],4036174612294393,Mariana de Lima e Muniz,Muniz,"MUNIZ, M. L.;MUNIZ, Mariana;MUNIZ, Mariana Lima",Belo Horizonte,MG,"É atriz, diretora teatral e Professora Titular na Pós-graduação em e na Graduação em Teatro da UFMG. Fez o Pós-Doutorado na Universidad de Buenos Aires com Jorge Dubatti. É doutora em Teatro pela Universidad de Alcalá e graduada em Interpretação Gestual pela RESAD (Espanha). Trabalhou como diretora e/ou atriz com diversos coletivos: Grupo Galpão, Uma Companhia, Jogando no Quintal, Cia. Bárbara, Galpão Cine-Horto, Impromadrid e Toda Deseo. É autora do livro Improvisação como espetáculo (Editora UFMG); Coautora dos livros Arte de Perto (Leya), Rumos da Arte (SM) e #Novo Ensino Médio (Scipione) e Pedagogia das Artes Cênica I e II (CRV).  É criadora do FIMPRO - Festival Internacional de Improvisação e coordenadora pedagógica da Formação em Teatro Digital do Teatro em Movimento. Oferece oficinas, conferências e palestras sobre Teatro Digital e sobre Improvisação em diversas cidades do Brasil e no exterior.",23-12-2021,Universidade Federal de Minas Gerais,https://orcid.org/0000-0003-3807-5860
A aproximação física entre a cena contemporânea e o espectador nas ruas de Belo Horizonte NO PRELO,2012,Português,UFU,"['Marcelo Rocco', 'Mariana de Lima e Muniz']","['1', '2']",['2'],4036174612294393,Mariana de Lima e Muniz,Muniz,"MUNIZ, M. L.;MUNIZ, Mariana;MUNIZ, Mariana Lima",Belo Horizonte,MG,"É atriz, diretora teatral e Professora Titular na Pós-graduação em e na Graduação em Teatro da UFMG. Fez o Pós-Doutorado na Universidad de Buenos Aires com Jorge Dubatti. É doutora em Teatro pela Universidad de Alcalá e graduada em Interpretação Gestual pela RESAD (Espanha). Trabalhou como diretora e/ou atriz com diversos coletivos: Grupo Galpão, Uma Companhia, Jogando no Quintal, Cia. Bárbara, Galpão Cine-Horto, Impromadrid e Toda Deseo. É autora do livro Improvisação como espetáculo (Editora UFMG); Coautora dos livros Arte de Perto (Leya), Rumos da Arte (SM) e #Novo Ensino Médio (Scipione) e Pedagogia das Artes Cênica I e II (CRV).  É criadora do FIMPRO - Festival Internacional de Improvisação e coordenadora pedagógica da Formação em Teatro Digital do Teatro em Movimento. Oferece oficinas, conferências e palestras sobre Teatro Digital e sobre Improvisação em diversas cidades do Brasil e no exterior.",23-12-2021,Universidade Federal de Minas Gerais,https://orcid.org/0000-0003-3807-5860
La relación de la presencia aurática del actor y los vídeos del YouTube en la escena improvisada del espectáculo Links,2013,Português,Editorial Verbum,"['Mariana de Lima e Muniz', 'Maurilio Andrade Rocha']","['1', '2']",['1'],4036174612294393,Mariana de Lima e Muniz,Muniz,"MUNIZ, M. L.;MUNIZ, Mariana;MUNIZ, Mariana Lima",Belo Horizonte,MG,"É atriz, diretora teatral e Professora Titular na Pós-graduação em e na Graduação em Teatro da UFMG. Fez o Pós-Doutorado na Universidad de Buenos Aires com Jorge Dubatti. É doutora em Teatro pela Universidad de Alcalá e graduada em Interpretação Gestual pela RESAD (Espanha). Trabalhou como diretora e/ou atriz com diversos coletivos: Grupo Galpão, Uma Companhia, Jogando no Quintal, Cia. Bárbara, Galpão Cine-Horto, Impromadrid e Toda Deseo. É autora do livro Improvisação como espetáculo (Editora UFMG); Coautora dos livros Arte de Perto (Leya), Rumos da Arte (SM) e #Novo Ensino Médio (Scipione) e Pedagogia das Artes Cênica I e II (CRV).  É criadora do FIMPRO - Festival Internacional de Improvisação e coordenadora pedagógica da Formação em Teatro Digital do Teatro em Movimento. Oferece oficinas, conferências e palestras sobre Teatro Digital e sobre Improvisação em diversas cidades do Brasil e no exterior.",23-12-2021,Universidade Federal de Minas Gerais,https://orcid.org/0000-0003-3807-5860
Grace Passô y Amores Sordos: revistando el teatro del absurdo en la recente dramaturgia brasileña,2014,Espanhol,Editorial Verbum,"['Maria Gorete Oliveira', 'Mariana de Lima e Muniz']","['1', '2']",['2'],4036174612294393,Mariana de Lima e Muniz,Muniz,"MUNIZ, M. L.;MUNIZ, Mariana;MUNIZ, Mariana Lima",Belo Horizonte,MG,"É atriz, diretora teatral e Professora Titular na Pós-graduação em e na Graduação em Teatro da UFMG. Fez o Pós-Doutorado na Universidad de Buenos Aires com Jorge Dubatti. É doutora em Teatro pela Universidad de Alcalá e graduada em Interpretação Gestual pela RESAD (Espanha). Trabalhou como diretora e/ou atriz com diversos coletivos: Grupo Galpão, Uma Companhia, Jogando no Quintal, Cia. Bárbara, Galpão Cine-Horto, Impromadrid e Toda Deseo. É autora do livro Improvisação como espetáculo (Editora UFMG); Coautora dos livros Arte de Perto (Leya), Rumos da Arte (SM) e #Novo Ensino Médio (Scipione) e Pedagogia das Artes Cênica I e II (CRV).  É criadora do FIMPRO - Festival Internacional de Improvisação e coordenadora pedagógica da Formação em Teatro Digital do Teatro em Movimento. Oferece oficinas, conferências e palestras sobre Teatro Digital e sobre Improvisação em diversas cidades do Brasil e no exterior.",23-12-2021,Universidade Federal de Minas Gerais,https://orcid.org/0000-0003-3807-5860
Improvisação e processo criativo na formação continuada de atores para o teatro de rua,2016,Português,Editora CRV,['Mariana de Lima e Muniz'],['1'],['1'],4036174612294393,Mariana de Lima e Muniz,Muniz,"MUNIZ, M. L.;MUNIZ, Mariana;MUNIZ, Mariana Lima",Belo Horizonte,MG,"É atriz, diretora teatral e Professora Titular na Pós-graduação em e na Graduação em Teatro da UFMG. Fez o Pós-Doutorado na Universidad de Buenos Aires com Jorge Dubatti. É doutora em Teatro pela Universidad de Alcalá e graduada em Interpretação Gestual pela RESAD (Espanha). Trabalhou como diretora e/ou atriz com diversos coletivos: Grupo Galpão, Uma Companhia, Jogando no Quintal, Cia. Bárbara, Galpão Cine-Horto, Impromadrid e Toda Deseo. É autora do livro Improvisação como espetáculo (Editora UFMG); Coautora dos livros Arte de Perto (Leya), Rumos da Arte (SM) e #Novo Ensino Médio (Scipione) e Pedagogia das Artes Cênica I e II (CRV).  É criadora do FIMPRO - Festival Internacional de Improvisação e coordenadora pedagógica da Formação em Teatro Digital do Teatro em Movimento. Oferece oficinas, conferências e palestras sobre Teatro Digital e sobre Improvisação em diversas cidades do Brasil e no exterior.",23-12-2021,Universidade Federal de Minas Gerais,https://orcid.org/0000-0003-3807-5860
"Estrutura, Improvisação e Criatividade",2017,Português,CRV,['Mariana de Lima e Muniz'],['1'],['1'],4036174612294393,Mariana de Lima e Muniz,Muniz,"MUNIZ, M. L.;MUNIZ, Mariana;MUNIZ, Mariana Lima",Belo Horizonte,MG,"É atriz, diretora teatral e Professora Titular na Pós-graduação em e na Graduação em Teatro da UFMG. Fez o Pós-Doutorado na Universidad de Buenos Aires com Jorge Dubatti. É doutora em Teatro pela Universidad de Alcalá e graduada em Interpretação Gestual pela RESAD (Espanha). Trabalhou como diretora e/ou atriz com diversos coletivos: Grupo Galpão, Uma Companhia, Jogando no Quintal, Cia. Bárbara, Galpão Cine-Horto, Impromadrid e Toda Deseo. É autora do livro Improvisação como espetáculo (Editora UFMG); Coautora dos livros Arte de Perto (Leya), Rumos da Arte (SM) e #Novo Ensino Médio (Scipione) e Pedagogia das Artes Cênica I e II (CRV).  É criadora do FIMPRO - Festival Internacional de Improvisação e coordenadora pedagógica da Formação em Teatro Digital do Teatro em Movimento. Oferece oficinas, conferências e palestras sobre Teatro Digital e sobre Improvisação em diversas cidades do Brasil e no exterior.",23-12-2021,Universidade Federal de Minas Gerais,https://orcid.org/0000-0003-3807-5860
"A Improvisação aplicada: criatividade e coletividade como chave para abordar a Educação nos Estados Unidos, no Canadá e no Brasil",2021,Português,Editora UFMG,['Mariana de Lima e Muniz'],['1'],['1'],4036174612294393,Mariana de Lima e Muniz,Muniz,"MUNIZ, M. L.;MUNIZ, Mariana;MUNIZ, Mariana Lima",Belo Horizonte,MG,"É atriz, diretora teatral e Professora Titular na Pós-graduação em e na Graduação em Teatro da UFMG. Fez o Pós-Doutorado na Universidad de Buenos Aires com Jorge Dubatti. É doutora em Teatro pela Universidad de Alcalá e graduada em Interpretação Gestual pela RESAD (Espanha). Trabalhou como diretora e/ou atriz com diversos coletivos: Grupo Galpão, Uma Companhia, Jogando no Quintal, Cia. Bárbara, Galpão Cine-Horto, Impromadrid e Toda Deseo. É autora do livro Improvisação como espetáculo (Editora UFMG); Coautora dos livros Arte de Perto (Leya), Rumos da Arte (SM) e #Novo Ensino Médio (Scipione) e Pedagogia das Artes Cênica I e II (CRV).  É criadora do FIMPRO - Festival Internacional de Improvisação e coordenadora pedagógica da Formação em Teatro Digital do Teatro em Movimento. Oferece oficinas, conferências e palestras sobre Teatro Digital e sobre Improvisação em diversas cidades do Brasil e no exterior.",23-12-2021,Universidade Federal de Minas Gerais,https://orcid.org/0000-0003-3807-5860
OS PRINCÍPIOS DA PESQUISA: UMA BUSCA POR MULHERES DRAMATURGAS EM MACAPÁ,2021,Português,Atena Editora,"['Juliana Lemos', 'Mariana de Lima e Muniz']","['1', '2']",['2'],4036174612294393,Mariana de Lima e Muniz,Muniz,"MUNIZ, M. L.;MUNIZ, Mariana;MUNIZ, Mariana Lima",Belo Horizonte,MG,"É atriz, diretora teatral e Professora Titular na Pós-graduação em e na Graduação em Teatro da UFMG. Fez o Pós-Doutorado na Universidad de Buenos Aires com Jorge Dubatti. É doutora em Teatro pela Universidad de Alcalá e graduada em Interpretação Gestual pela RESAD (Espanha). Trabalhou como diretora e/ou atriz com diversos coletivos: Grupo Galpão, Uma Companhia, Jogando no Quintal, Cia. Bárbara, Galpão Cine-Horto, Impromadrid e Toda Deseo. É autora do livro Improvisação como espetáculo (Editora UFMG); Coautora dos livros Arte de Perto (Leya), Rumos da Arte (SM) e #Novo Ensino Médio (Scipione) e Pedagogia das Artes Cênica I e II (CRV).  É criadora do FIMPRO - Festival Internacional de Improvisação e coordenadora pedagógica da Formação em Teatro Digital do Teatro em Movimento. Oferece oficinas, conferências e palestras sobre Teatro Digital e sobre Improvisação em diversas cidades do Brasil e no exterior.",23-12-2021,Universidade Federal de Minas Gerais,https://orcid.org/0000-0003-3807-5860
A Performance Plebe do Crediário: autobiografia financeira em tempos de crise econômica,2014,Português,Programa de Pós-graduação em Artes UFPA,"['Isaque Ribeiro', 'Mariana de Lima e Muniz', 'Marcos Antônio Alexandre']","['1', '2', '3']",['2'],4036174612294393,Mariana de Lima e Muniz,Muniz,"MUNIZ, M. L.;MUNIZ, Mariana;MUNIZ, Mariana Lima",Belo Horizonte,MG,"É atriz, diretora teatral e Professora Titular na Pós-graduação em e na Graduação em Teatro da UFMG. Fez o Pós-Doutorado na Universidad de Buenos Aires com Jorge Dubatti. É doutora em Teatro pela Universidad de Alcalá e graduada em Interpretação Gestual pela RESAD (Espanha). Trabalhou como diretora e/ou atriz com diversos coletivos: Grupo Galpão, Uma Companhia, Jogando no Quintal, Cia. Bárbara, Galpão Cine-Horto, Impromadrid e Toda Deseo. É autora do livro Improvisação como espetáculo (Editora UFMG); Coautora dos livros Arte de Perto (Leya), Rumos da Arte (SM) e #Novo Ensino Médio (Scipione) e Pedagogia das Artes Cênica I e II (CRV).  É criadora do FIMPRO - Festival Internacional de Improvisação e coordenadora pedagógica da Formação em Teatro Digital do Teatro em Movimento. Oferece oficinas, conferências e palestras sobre Teatro Digital e sobre Improvisação em diversas cidades do Brasil e no exterior.",23-12-2021,Universidade Federal de Minas Gerais,https://orcid.org/0000-0003-3807-5860
The nature of the engagement of Brazilian adolescents in composing activities,2012,Inglês,Ashgate Publishing Ltd,['José Soares de Deus'],['1'],['1'],4084691524228805,José Soares de Deus,Deus,"SOARES, J.",Montes Claros,MG,"É Bacharel em Música (1993) pelo Conservatório Brasileiro de Música ? RJ. Especialista em Arte-Educação (1996) pela Universidade Estadual de Montes Claros. Mestrado em Educação Musical (1999) pelo Conservatório Brasileiro de Música. Doutorado em Educação Musical (2006) pelo Institute of Education ? University of London. Foi professor visitante do Institute of Education-University College of London (2018-2019), onde realizou pesquisa de pós-doutoramento (2018). Atualmente é professor Associado da Universidade Federal de Uberlândia na área de Educação Musical. Foi coordenador do Programa de Pós-Graduação em Música desta mesma universidade (2019-2021). Coordena o Grupo de Pesquisa Formação e Atuação em Educação Musical e participa do Grupo de Pesquisa Música e Educação, da Universidade do Estado de Santa Catarina. Desenvolve pesquisas sobre a formação inicial e continuada do professor de música.",28-03-2022,Universidade Federal de Uberlândia,
Current Perspectives and the Challenges Facing Music Teacher Preparation in Brazil,2015,Português,,"['Figueiredo, Sergio Luiz', 'José Soares de Deus', 'Regina Finck Schambeck']","['1', '2', '3']",['2'],4084691524228805,José Soares de Deus,Deus,"SOARES, J.",Montes Claros,MG,"É Bacharel em Música (1993) pelo Conservatório Brasileiro de Música ? RJ. Especialista em Arte-Educação (1996) pela Universidade Estadual de Montes Claros. Mestrado em Educação Musical (1999) pelo Conservatório Brasileiro de Música. Doutorado em Educação Musical (2006) pelo Institute of Education ? University of London. Foi professor visitante do Institute of Education-University College of London (2018-2019), onde realizou pesquisa de pós-doutoramento (2018). Atualmente é professor Associado da Universidade Federal de Uberlândia na área de Educação Musical. Foi coordenador do Programa de Pós-Graduação em Música desta mesma universidade (2019-2021). Coordena o Grupo de Pesquisa Formação e Atuação em Educação Musical e participa do Grupo de Pesquisa Música e Educação, da Universidade do Estado de Santa Catarina. Desenvolve pesquisas sobre a formação inicial e continuada do professor de música.",28-03-2022,Universidade Federal de Uberlândia,
O projeto de pesquisa &amp;quot;A formação do professor de música no Brasil,2014,Português,Fino Traço,"['José Soares de Deus', 'Figueiredo, Sergio Luiz', 'Regina Finck Schambeck']","['1', '2', '3']",['1'],4084691524228805,José Soares de Deus,Deus,"SOARES, J.",Montes Claros,MG,"É Bacharel em Música (1993) pelo Conservatório Brasileiro de Música ? RJ. Especialista em Arte-Educação (1996) pela Universidade Estadual de Montes Claros. Mestrado em Educação Musical (1999) pelo Conservatório Brasileiro de Música. Doutorado em Educação Musical (2006) pelo Institute of Education ? University of London. Foi professor visitante do Institute of Education-University College of London (2018-2019), onde realizou pesquisa de pós-doutoramento (2018). Atualmente é professor Associado da Universidade Federal de Uberlândia na área de Educação Musical. Foi coordenador do Programa de Pós-Graduação em Música desta mesma universidade (2019-2021). Coordena o Grupo de Pesquisa Formação e Atuação em Educação Musical e participa do Grupo de Pesquisa Música e Educação, da Universidade do Estado de Santa Catarina. Desenvolve pesquisas sobre a formação inicial e continuada do professor de música.",28-03-2022,Universidade Federal de Uberlândia,
